  -2.1428571428571428      -0.42499999999999999      -0.39333333333333331      -0.37166666666666670      -0.35999999999999999      -0.35833333333333334      -0.36666666666666670      -0.38500000000000001      -0.41333333333333339      -0.45166666666666666      -0.50000000000000000      -0.55833333333333335      -0.62666666666666682      -0.70500000000000007      -0.79333333333333345      -0.89166666666666661       -1.0000000000000002       -1.1183333333333336       -1.2466666666666666       -1.3850000000000002       -1.5333333333333332     
  -1.9387755102040813      -0.46921052631578952      -0.43263157894736848      -0.40605263157894739      -0.38947368421052631      -0.38289473684210529      -0.38631578947368422      -0.39973684210526317      -0.42315789473684212      -0.45657894736842103      -0.50000000000000000      -0.55342105263157892      -0.61684210526315797      -0.69026315789473680      -0.77368421052631586      -0.86710526315789471      -0.97052631578947379       -1.0839473684210528       -1.2073684210526316       -1.3407894736842105       -1.4842105263157894     
  -1.7346938775510203      -0.52382352941176480      -0.48117647058823532      -0.44852941176470595      -0.42588235294117649      -0.41323529411764709      -0.41058823529411770      -0.41794117647058832      -0.43529411764705889      -0.46264705882352941      -0.50000000000000000      -0.54735294117647071      -0.60470588235294132      -0.67205882352941182      -0.74941176470588255      -0.83676470588235297      -0.93411764705882372       -1.0414705882352944       -1.1588235294117646       -1.2861764705882353       -1.4235294117647057     
  -1.5306122448979593      -0.59299999999999997      -0.54266666666666663      -0.50233333333333330      -0.47200000000000003      -0.45166666666666666      -0.44133333333333336      -0.44100000000000006      -0.45066666666666677      -0.47033333333333338      -0.50000000000000000      -0.53966666666666674      -0.58933333333333349      -0.64900000000000013      -0.71866666666666690      -0.79833333333333345      -0.88800000000000034      -0.98766666666666691       -1.0973333333333335       -1.2170000000000001       -1.3466666666666667     
  -1.3265306122448979      -0.68346153846153856      -0.62307692307692308      -0.57269230769230772      -0.53230769230769237      -0.50192307692307692      -0.48153846153846158      -0.47115384615384620      -0.47076923076923083      -0.48038461538461541      -0.50000000000000000      -0.52961538461538471      -0.56923076923076932      -0.61884615384615393      -0.67846153846153856      -0.74807692307692319      -0.82769230769230784      -0.91730769230769249       -1.0169230769230770       -1.1265384615384617       -1.2461538461538462     
  -1.1224489795918364      -0.80681818181818210      -0.73272727272727289      -0.66863636363636381      -0.61454545454545473      -0.57045454545454555      -0.53636363636363649      -0.51227272727272744      -0.49818181818181828      -0.49409090909090914      -0.50000000000000000      -0.51590909090909098      -0.54181818181818187      -0.57772727272727264      -0.62363636363636366      -0.67954545454545456      -0.74545454545454548      -0.82136363636363641      -0.90727272727272712       -1.0031818181818180       -1.1090909090909089     
 -0.91836734693877542      -0.98500000000000010      -0.89111111111111119      -0.80722222222222229      -0.73333333333333339      -0.66944444444444451      -0.61555555555555552      -0.57166666666666677      -0.53777777777777780      -0.51388888888888895      -0.50000000000000000      -0.49611111111111106      -0.50222222222222213      -0.51833333333333342      -0.54444444444444451      -0.58055555555555549      -0.62666666666666671      -0.68277777777777771      -0.74888888888888894      -0.82499999999999973      -0.91111111111111098     
 -0.71428571428571441       -1.2649999999999997       -1.1399999999999997       -1.0249999999999997      -0.91999999999999971      -0.82499999999999984      -0.73999999999999977      -0.66499999999999981      -0.59999999999999987      -0.54499999999999993      -0.50000000000000000      -0.46499999999999997      -0.43999999999999995      -0.42499999999999993      -0.42000000000000015      -0.42500000000000004      -0.44000000000000017      -0.46500000000000008      -0.50000000000000022      -0.54500000000000015      -0.60000000000000031     
 -0.51020408163265252       -1.7690000000000019       -1.5880000000000019       -1.4170000000000016       -1.2560000000000013       -1.1050000000000011      -0.96400000000000075      -0.83300000000000063      -0.71200000000000041      -0.60100000000000020      -0.50000000000000000      -0.40899999999999981      -0.32799999999999940      -0.25699999999999967      -0.19599999999999906      -0.14499999999999913      -0.10399999999999876       -7.2999999999998622E-002  -5.1999999999998270E-002  -4.0999999999998149E-002  -3.9999999999997815E-002
 -0.30612244897959151       -2.9450000000000029       -2.6333333333333360       -2.3316666666666688       -2.0400000000000018       -1.7583333333333351       -1.4866666666666677       -1.2250000000000010      -0.97333333333333361      -0.73166666666666735      -0.50000000000000000      -0.27833333333333288       -6.6666666666665542E-002  0.13500000000000112       0.32666666666666799       0.50833333333333464       0.68000000000000238       0.84166666666666945       0.99333333333333584        1.1350000000000042        1.2666666666666702     
 -0.10204081632653050       -8.8250000000000082       -7.8600000000000074       -6.9050000000000065       -5.9600000000000053       -5.0250000000000048       -4.1000000000000023       -3.1850000000000014       -2.2800000000000011       -1.3849999999999998      -0.50000000000000000       0.37500000000000178        1.2400000000000038        2.0950000000000042        2.9400000000000066        3.7750000000000057        4.6000000000000068        5.4150000000000080        6.2200000000000077        7.0150000000000130        7.8000000000000096     
  0.10204081632653050       -8.8250000000000082       -7.8600000000000074       -6.9050000000000065       -5.9600000000000053       -5.0250000000000048       -4.1000000000000023       -3.1850000000000014       -2.2800000000000011       -1.3849999999999998      -0.50000000000000000       0.37500000000000178        1.2400000000000038        2.0950000000000042        2.9400000000000066        3.7750000000000057        4.6000000000000068        5.4150000000000080        6.2200000000000077        7.0150000000000130        7.8000000000000096     
  0.30612244897959151       -2.9450000000000029       -2.6333333333333360       -2.3316666666666688       -2.0400000000000018       -1.7583333333333351       -1.4866666666666677       -1.2250000000000010      -0.97333333333333361      -0.73166666666666735      -0.50000000000000000      -0.27833333333333288       -6.6666666666665542E-002  0.13500000000000112       0.32666666666666799       0.50833333333333464       0.68000000000000238       0.84166666666666945       0.99333333333333584        1.1350000000000042        1.2666666666666702     
  0.51020408163265341       -1.7689999999999988       -1.5879999999999990       -1.4169999999999989       -1.2559999999999991       -1.1049999999999993      -0.96399999999999919      -0.83299999999999952      -0.71199999999999974      -0.60099999999999976      -0.50000000000000000      -0.40899999999999981      -0.32799999999999985      -0.25700000000000056      -0.19600000000000040      -0.14500000000000046      -0.10400000000000098       -7.3000000000000842E-002  -5.2000000000000934E-002  -4.1000000000001258E-002  -4.0000000000001368E-002
  0.71428571428571441       -1.2649999999999997       -1.1399999999999997       -1.0249999999999997      -0.91999999999999971      -0.82499999999999984      -0.73999999999999977      -0.66499999999999981      -0.59999999999999987      -0.54499999999999993      -0.50000000000000000      -0.46499999999999997      -0.43999999999999995      -0.42499999999999993      -0.42000000000000015      -0.42500000000000004      -0.44000000000000017      -0.46500000000000008      -0.50000000000000022      -0.54500000000000015      -0.60000000000000031     
  0.91836734693877542      -0.98500000000000010      -0.89111111111111119      -0.80722222222222229      -0.73333333333333339      -0.66944444444444451      -0.61555555555555552      -0.57166666666666677      -0.53777777777777780      -0.51388888888888895      -0.50000000000000000      -0.49611111111111106      -0.50222222222222213      -0.51833333333333342      -0.54444444444444451      -0.58055555555555549      -0.62666666666666671      -0.68277777777777771      -0.74888888888888894      -0.82499999999999973      -0.91111111111111098     
   1.1224489795918373      -0.80681818181818143      -0.73272727272727234      -0.66863636363636325      -0.61454545454545428      -0.57045454545454521      -0.53636363636363615      -0.51227272727272721      -0.49818181818181806      -0.49409090909090903      -0.50000000000000000      -0.51590909090909098      -0.54181818181818198      -0.57772727272727298      -0.62363636363636399      -0.67954545454545467      -0.74545454545454581      -0.82136363636363674      -0.90727272727272767       -1.0031818181818186       -1.1090909090909096     
   1.3265306122448983      -0.68346153846153823      -0.62307692307692286      -0.57269230769230750      -0.53230769230769215      -0.50192307692307681      -0.48153846153846142      -0.47115384615384609      -0.47076923076923072      -0.48038461538461530      -0.50000000000000000      -0.52961538461538460      -0.56923076923076932      -0.61884615384615393      -0.67846153846153867      -0.74807692307692308      -0.82769230769230795      -0.91730769230769260       -1.0169230769230770       -1.1265384615384617       -1.2461538461538464     
   1.5306122448979593      -0.59299999999999997      -0.54266666666666663      -0.50233333333333330      -0.47200000000000003      -0.45166666666666666      -0.44133333333333336      -0.44100000000000006      -0.45066666666666677      -0.47033333333333338      -0.50000000000000000      -0.53966666666666674      -0.58933333333333349      -0.64900000000000013      -0.71866666666666690      -0.79833333333333345      -0.88800000000000034      -0.98766666666666691       -1.0973333333333335       -1.2170000000000001       -1.3466666666666667     
   1.7346938775510203      -0.52382352941176480      -0.48117647058823532      -0.44852941176470595      -0.42588235294117649      -0.41323529411764709      -0.41058823529411770      -0.41794117647058832      -0.43529411764705889      -0.46264705882352941      -0.50000000000000000      -0.54735294117647071      -0.60470588235294132      -0.67205882352941182      -0.74941176470588255      -0.83676470588235297      -0.93411764705882372       -1.0414705882352944       -1.1588235294117646       -1.2861764705882353       -1.4235294117647057     
   1.9387755102040813      -0.46921052631578952      -0.43263157894736848      -0.40605263157894739      -0.38947368421052631      -0.38289473684210529      -0.38631578947368422      -0.39973684210526317      -0.42315789473684212      -0.45657894736842103      -0.50000000000000000      -0.55342105263157892      -0.61684210526315797      -0.69026315789473680      -0.77368421052631586      -0.86710526315789471      -0.97052631578947379       -1.0839473684210528       -1.2073684210526316       -1.3407894736842105       -1.4842105263157894     
   2.1428571428571432      -0.42499999999999993      -0.39333333333333326      -0.37166666666666659      -0.35999999999999993      -0.35833333333333328      -0.36666666666666664      -0.38499999999999995      -0.41333333333333333      -0.45166666666666666      -0.50000000000000000      -0.55833333333333335      -0.62666666666666682      -0.70500000000000007      -0.79333333333333345      -0.89166666666666672       -1.0000000000000002       -1.1183333333333336       -1.2466666666666668       -1.3850000000000002       -1.5333333333333334     
   2.3469387755102042      -0.38847826086956522      -0.36086956521739127      -0.34326086956521740      -0.33565217391304347      -0.33804347826086956      -0.35043478260869565      -0.37282608695652175      -0.40521739130434786      -0.44760869565217393      -0.50000000000000000      -0.56239130434782614      -0.63478260869565228      -0.71717391304347833      -0.80956521739130449      -0.91195652173913044       -1.0243478260869567       -1.1467391304347827       -1.2791304347826089       -1.4215217391304349       -1.5739130434782609     
   2.5510204081632653      -0.35780000000000001      -0.33360000000000001      -0.31940000000000002      -0.31520000000000004      -0.32100000000000001      -0.33679999999999999      -0.36260000000000003      -0.39840000000000003      -0.44420000000000004      -0.50000000000000000      -0.56580000000000008      -0.64160000000000017      -0.72740000000000005      -0.82320000000000015      -0.92900000000000005       -1.0448000000000002       -1.1706000000000003       -1.3064000000000000       -1.4521999999999999       -1.6080000000000001     
   2.7551020408163271      -0.33166666666666655      -0.31037037037037030      -0.29907407407407399      -0.29777777777777770      -0.30648148148148147      -0.32518518518518513      -0.35388888888888886      -0.39259259259259260      -0.44129629629629630      -0.50000000000000000      -0.56870370370370371      -0.64740740740740754      -0.73611111111111116      -0.83481481481481490      -0.94351851851851865       -1.0622222222222224       -1.1909259259259262       -1.3296296296296297       -1.4783333333333337       -1.6370370370370371     
   2.9591836734693882      -0.30913793103448273      -0.29034482758620683      -0.28155172413793100      -0.28275862068965518      -0.29396551724137931      -0.31517241379310346      -0.34637931034482761      -0.38758620689655177      -0.43879310344827588      -0.50000000000000000      -0.57120689655172419      -0.65241379310344838      -0.74362068965517247      -0.84482758620689680      -0.95603448275862069       -1.0772413793103450       -1.2084482758620692       -1.3496551724137933       -1.5008620689655174       -1.6620689655172414     
   3.1632653061224492      -0.28951612903225804      -0.27290322580645160      -0.26629032258064511      -0.26967741935483869      -0.28306451612903227      -0.30645161290322581      -0.33983870967741936      -0.38322580645161292      -0.43661290322580648      -0.50000000000000000      -0.57338709677419364      -0.65677419354838729      -0.75016129032258072      -0.85354838709677439      -0.96693548387096784       -1.0903225806451615       -1.2237096774193550       -1.3670967741935487       -1.5204838709677422       -1.6838709677419355     
   3.3673469387755102      -0.27227272727272728      -0.25757575757575762      -0.25287878787878793      -0.25818181818181823      -0.27348484848484850      -0.29878787878787882      -0.33409090909090911      -0.37939393939393951      -0.43469696969696975      -0.50000000000000000      -0.57530303030303043      -0.66060606060606075      -0.75590909090909097      -0.86121212121212143      -0.97651515151515156       -1.1018181818181820       -1.2371212121212123       -1.3824242424242423       -1.5377272727272726       -1.7030303030303031     
   3.5714285714285712      -0.25700000000000001      -0.24400000000000002      -0.24100000000000002      -0.24800000000000003      -0.26500000000000001      -0.29200000000000004      -0.32900000000000007      -0.37600000000000006      -0.43300000000000005      -0.50000000000000000      -0.57700000000000007      -0.66400000000000015      -0.76100000000000012      -0.86800000000000010      -0.98499999999999999       -1.1120000000000001       -1.2490000000000001       -1.3960000000000001       -1.5530000000000002       -1.7200000000000000     
   3.7755102040816322      -0.24337837837837839      -0.23189189189189191      -0.23040540540540541      -0.23891891891891892      -0.25743243243243241      -0.28594594594594597      -0.32445945945945948      -0.37297297297297305      -0.43148648648648646      -0.50000000000000000      -0.57851351351351354      -0.66702702702702710      -0.76554054054054066      -0.87405405405405423      -0.99256756756756759       -1.1210810810810812       -1.2595945945945948       -1.4081081081081082       -1.5666216216216218       -1.7351351351351352     
   3.9795918367346950      -0.23115384615384610      -0.22102564102564098      -0.22089743589743588      -0.23076923076923073      -0.25064102564102564      -0.28051282051282056      -0.32038461538461538      -0.37025641025641032      -0.43012820512820515      -0.50000000000000000      -0.57987179487179497      -0.66974358974358994      -0.76961538461538481      -0.87948717948717969      -0.99935897435897436       -1.1292307692307695       -1.2691025641025644       -1.4189743589743591       -1.5788461538461540       -1.7487179487179487     
   4.1836734693877560      -0.22012195121951217      -0.21121951219512192      -0.21231707317073167      -0.22341463414634144      -0.24451219512195121      -0.27560975609756100      -0.31670731707317079      -0.36780487804878054      -0.42890243902439029      -0.50000000000000000      -0.58109756097560983      -0.67219512195121967      -0.77329268292682940      -0.88439024390243925       -1.0054878048780489       -1.1365853658536589       -1.2776829268292687       -1.4287804878048782       -1.5898780487804880       -1.7609756097560976     
   4.3877551020408170      -0.21011627906976740      -0.20232558139534879      -0.20453488372093021      -0.21674418604651161      -0.23895348837209301      -0.27116279069767446      -0.31337209302325586      -0.36558139534883727      -0.42779069767441857      -0.50000000000000000      -0.58220930232558143      -0.67441860465116299      -0.77662790697674422      -0.88883720930232579       -1.0110465116279068       -1.1432558139534885       -1.2854651162790700       -1.4376744186046513       -1.5998837209302326       -1.7720930232558139     
   4.5918367346938780      -0.20099999999999998      -0.19422222222222221      -0.19744444444444442      -0.21066666666666667      -0.23388888888888887      -0.26711111111111113      -0.31033333333333335      -0.36355555555555563      -0.42677777777777781      -0.50000000000000000      -0.58322222222222231      -0.67644444444444463      -0.77966666666666673      -0.89288888888888907       -1.0161111111111112       -1.1493333333333335       -1.2925555555555559       -1.4457777777777781       -1.6090000000000002       -1.7822222222222224     
   4.7959183673469390      -0.19265957446808510      -0.18680851063829787      -0.19095744680851062      -0.20510638297872341      -0.22925531914893615      -0.26340425531914896      -0.30755319148936178      -0.36170212765957455      -0.42585106382978727      -0.50000000000000000      -0.58414893617021280      -0.67829787234042571      -0.78244680851063841      -0.89659574468085124       -1.0207446808510638       -1.1548936170212769       -1.2990425531914895       -1.4531914893617022       -1.6173404255319150       -1.7914893617021277     
   5.0000000000000000      -0.18500000000000000      -0.18000000000000002      -0.18500000000000000      -0.20000000000000001      -0.22500000000000001      -0.26000000000000001      -0.30500000000000005      -0.36000000000000010      -0.42500000000000004      -0.50000000000000000      -0.58500000000000008      -0.68000000000000016      -0.78500000000000014      -0.90000000000000013       -1.0249999999999999       -1.1600000000000001       -1.3050000000000002       -1.4600000000000002       -1.6250000000000002       -1.8000000000000000     
